layer_type,material,thickness,layer_points,xmesh_coeff,Phi_EA,Phi_IP,EF0,Et,Nc,Nv,Ncat,Nani,c_max,a_max,mu_n,mu_p,mu_c,mu_a,epp,g0,B,taun,taup,sn,sp,vsr_zone_loc,Red,Green,Blue,optical_model,xmesh_type,side,N_ionic_species
electrode,,,,,,,-5.1,,,,,,,,,,,,,,,,,1.00E+07,1.00E+07,,,,,1,erf-linear,left,1.00E+00
layer,SiO2,8.00E-07,500,0.7,-2.2,-5.2,-3.7,-3.7,1.00E+20,1.00E+20,1.00E+17,1.00E+17,1.00E+21,1.00E+21,5.00E-05,5.00E-05,0.00E+00,0.00E+00,3.00E+00,0,1.00E-12,1.00E-09,1.00E-09,,,,0.85,0.95,0.7,,,,
interface,,2.00E-07,100,0.7,-3.9,-5.45,-4.6,-4.6,1.00E+18,1.00E+18,1.00E+17,1.00E+17,1.00E+21,1.00E+21,1.00E+03,1.00E+03,0,0,2.50E+01,0,0.00E+00,,,1.00E+01,1.00E+01,auto,1,0.9,0.7,,,,
active,MAPICl,4.00E-05,500,0.7,-3.9,-5.45,-4.6,-4.6,1.00E+18,1.00E+18,1.00E+17,1.00E+17,1.00E+21,1.00E+21,1.00E+00,1.00E+00,1.00E-09,1.00E-09,2.50E+01,0,5.00E-11,1.00E-07,5.00E-09,,,,1,1,1,,,,
interface,,2.00E-07,100,0.7,-3.9,-5.45,-4.6,-4.6,1.00E+18,1.00E+18,1.00E+17,1.00E+17,1.00E+21,1.00E+21,1.00E+03,1.00E+03,0,0,2.50E+01,0,0.00E+00,,,1.50E+02,1.50E+02,auto,1,0.9,0.7,,,,
layer,SiO2,3.50E-06,500,0.7,-3.95,-6,-4.98,-4.98,1.00E+20,1.00E+20,1.00E+17,1.00E+17,1.00E+21,1.00E+21,1.00E-03,1.00E-03,0.00E+00,0.00E+00,4.50E+00,0,1.00E-12,1.00E-09,1.00E-09,,,,0.8,0.9,1,,,,
electrode,,,,,,,-4,,,,,,,,,,,,,,,,,1.00E+07,1.00E+07,,,,,,,,
